Date,Open,High,Low,Close,Adj Close,Volume
2015-07-27,1685.000000,1685.000000,1685.000000,1685.000000,1339.636353,2000
2015-07-28,1685.000000,1685.000000,1685.000000,1685.000000,1339.636353,0
2015-07-29,1575.000000,1575.000000,1575.000000,1575.000000,1252.182251,10000
2015-07-30,1635.000000,1650.000000,1635.000000,1650.000000,1311.810059,8000
2015-07-31,1550.000000,1570.000000,1550.000000,1560.000000,1240.256714,5900
2015-08-03,1575.000000,1675.000000,1575.000000,1575.000000,1252.182251,2200
2015-08-04,1560.000000,1560.000000,1560.000000,1560.000000,1240.256714,60000
2015-08-05,1480.000000,1560.000000,1480.000000,1560.000000,1240.256714,4400
2015-08-06,1560.000000,1560.000000,1560.000000,1560.000000,1240.256714,0
2015-08-07,1560.000000,1560.000000,1560.000000,1560.000000,1240.256714,100
2015-08-10,1560.000000,1560.000000,1560.000000,1560.000000,1240.256714,200
2015-08-11,1600.000000,1600.000000,1580.000000,1580.000000,1256.157471,500
2015-08-12,1580.000000,1580.000000,1580.000000,1580.000000,1256.157471,0
2015-08-13,1585.000000,1585.000000,1500.000000,1500.000000,1192.554443,54100
2015-08-14,1500.000000,1500.000000,1500.000000,1500.000000,1192.554443,3800
2015-08-18,1500.000000,1500.000000,1500.000000,1500.000000,1192.554443,0
2015-08-19,1500.000000,1500.000000,1500.000000,1500.000000,1192.554443,100
2015-08-20,1500.000000,1500.000000,1500.000000,1500.000000,1192.554443,500
2015-08-21,1500.000000,1500.000000,1500.000000,1500.000000,1192.554443,0
2015-08-24,1420.000000,1500.000000,1300.000000,1500.000000,1192.554443,53300
2015-08-25,1500.000000,1500.000000,1500.000000,1500.000000,1192.554443,0
2015-08-26,1500.000000,1500.000000,1500.000000,1500.000000,1192.554443,0
2015-08-27,1500.000000,1500.000000,1500.000000,1500.000000,1192.554443,0
2015-08-28,1400.000000,1500.000000,1380.000000,1500.000000,1192.554443,20300
2015-08-31,1520.000000,1550.000000,1450.000000,1450.000000,1152.802734,12600
2015-09-01,1450.000000,1450.000000,1450.000000,1450.000000,1152.802734,0
2015-09-02,1450.000000,1450.000000,1450.000000,1450.000000,1152.802734,0
2015-09-03,1450.000000,1450.000000,1340.000000,1450.000000,1152.802734,13100
2015-09-04,1450.000000,1450.000000,1450.000000,1450.000000,1152.802734,0
2015-09-07,1450.000000,1450.000000,1450.000000,1450.000000,1152.802734,100
2015-09-08,1350.000000,1445.000000,1340.000000,1445.000000,1148.827515,1700
2015-09-09,1445.000000,1495.000000,1420.000000,1425.000000,1132.926636,9000
2015-09-10,1480.000000,1480.000000,1410.000000,1410.000000,1121.001221,3000
2015-09-11,1460.000000,1460.000000,1460.000000,1460.000000,1160.753052,100
2015-09-14,1455.000000,1455.000000,1410.000000,1430.000000,1136.901855,600
2015-09-15,1410.000000,1425.000000,1410.000000,1425.000000,1157.203735,4000
2015-09-16,1425.000000,1425.000000,1425.000000,1425.000000,1157.203735,300
2015-09-17,1425.000000,1425.000000,1425.000000,1425.000000,1157.203735,0
2015-09-18,1425.000000,1425.000000,1425.000000,1425.000000,1157.203735,0
2015-09-21,1590.000000,1590.000000,1450.000000,1450.000000,1177.505737,200
2015-09-22,1450.000000,1450.000000,1450.000000,1450.000000,1177.505737,0
2015-09-23,1450.000000,1450.000000,1450.000000,1450.000000,1177.505737,0
2015-09-25,1450.000000,1450.000000,1450.000000,1450.000000,1177.505737,0
2015-09-28,1450.000000,1450.000000,1450.000000,1450.000000,1177.505737,0
2015-09-29,1310.000000,1315.000000,1310.000000,1315.000000,1067.875732,4000
2015-09-30,1315.000000,1315.000000,1315.000000,1315.000000,1067.875732,0
2015-10-01,1415.000000,1475.000000,1415.000000,1475.000000,1197.807495,9000
2015-10-02,1475.000000,1475.000000,1475.000000,1475.000000,1197.807495,0
2015-10-05,1475.000000,1475.000000,1475.000000,1475.000000,1197.807495,0
2015-10-06,1475.000000,1475.000000,1475.000000,1475.000000,1197.807495,500
2015-10-07,1475.000000,1475.000000,1475.000000,1475.000000,1197.807495,600
2015-10-08,1445.000000,1445.000000,1445.000000,1445.000000,1173.445190,300
2015-10-09,1445.000000,1445.000000,1445.000000,1445.000000,1173.445190,0
2015-10-12,1450.000000,1450.000000,1445.000000,1445.000000,1173.445190,5500
2015-10-13,1445.000000,1445.000000,1445.000000,1445.000000,1173.445190,0
2015-10-15,1405.000000,1405.000000,1405.000000,1405.000000,1140.962280,265000
2015-10-16,1405.000000,1405.000000,1405.000000,1405.000000,1140.962280,100
2015-10-19,1405.000000,1405.000000,1405.000000,1405.000000,1140.962280,0
2015-10-20,1405.000000,1405.000000,1405.000000,1405.000000,1140.962280,0
2015-10-21,1405.000000,1405.000000,1405.000000,1405.000000,1140.962280,4500
2015-10-22,1405.000000,1405.000000,1405.000000,1405.000000,1140.962280,300
2015-10-23,1405.000000,1450.000000,1405.000000,1450.000000,1177.505737,38400
2015-10-26,1450.000000,1450.000000,1450.000000,1450.000000,1177.505737,0
2015-10-27,1450.000000,1450.000000,1450.000000,1450.000000,1177.505737,0
2015-10-28,1450.000000,1450.000000,1450.000000,1450.000000,1177.505737,0
2015-10-29,1450.000000,1450.000000,1450.000000,1450.000000,1177.505737,0
2015-10-30,1450.000000,1450.000000,1450.000000,1450.000000,1177.505737,0
2015-11-02,1400.000000,1400.000000,1400.000000,1400.000000,1136.902100,8800
2015-11-03,1400.000000,1400.000000,1400.000000,1400.000000,1136.902100,0
2015-11-04,1425.000000,1450.000000,1425.000000,1450.000000,1177.505737,2500
2015-11-05,1450.000000,1450.000000,1450.000000,1450.000000,1177.505737,0
2015-11-06,1425.000000,1425.000000,1425.000000,1425.000000,1157.203735,200
2015-11-09,1425.000000,1425.000000,1425.000000,1425.000000,1157.203735,0
2015-11-10,1425.000000,1425.000000,1425.000000,1425.000000,1157.203735,0
2015-11-11,1425.000000,1425.000000,1425.000000,1425.000000,1157.203735,1000
2015-11-12,1445.000000,1445.000000,1425.000000,1425.000000,1157.203735,22200
2015-11-13,1425.000000,1425.000000,1425.000000,1425.000000,1157.203735,0
2015-11-16,1425.000000,1425.000000,1425.000000,1425.000000,1157.203735,0
2015-11-17,1425.000000,1425.000000,1425.000000,1425.000000,1157.203735,0
2015-11-18,1425.000000,1425.000000,1425.000000,1425.000000,1157.203735,0
2015-11-19,1425.000000,1425.000000,1425.000000,1425.000000,1157.203735,0
