Date,Open,High,Low,Close,Adj Close,Volume
2018-08-08,3400.0,3400.0,3310.0,3330.0,3094.945068359375,90710200
2018-08-09,3330.0,3350.0,3300.0,3330.0,3094.945068359375,69654300
2018-08-10,3350.0,3470.0,3350.0,3390.0,3150.7099609375,115961500
2018-08-13,3300.0,3320.0,3130.0,3140.0,2918.356689453125,179328600
2018-08-14,3090.0,3150.0,3040.0,3130.0,2909.0625,154831700
2018-08-15,3150.0,3220.0,3020.0,3210.0,2983.415771484375,138367300
2018-08-16,3180.0,3180.0,3050.0,3050.0,2834.70947265625,163665300
2018-08-17,3050.0,3050.0,3050.0,3050.0,2834.70947265625,0
2018-08-20,3080.0,3190.0,3080.0,3180.0,2955.533203125,101377000
2018-08-21,3130.0,3180.0,3120.0,3150.0,2927.65087890625,59513000
2018-08-22,3150.0,3150.0,3150.0,3150.0,2927.65087890625,0
2018-08-23,3180.0,3270.0,3130.0,3270.0,3039.180419921875,155835200
2018-08-24,3270.0,3290.0,3230.0,3270.0,3039.180419921875,96811700
2018-08-27,3320.0,3380.0,3290.0,3380.0,3141.415771484375,112367400
2018-08-28,3330.0,3380.0,3300.0,3330.0,3094.945068359375,99638200
2018-08-29,3260.0,3300.0,3250.0,3290.0,3057.7685546875,79096600
2018-08-30,3290.0,3310.0,3190.0,3190.0,2964.827392578125,83543000
2018-08-31,3180.0,3180.0,3110.0,3180.0,2955.533203125,142665100
2018-09-03,3180.0,3220.0,3160.0,3170.0,2946.2392578125,64396700
2018-09-04,3200.0,3200.0,3090.0,3110.0,2890.474365234375,76142400
2018-09-05,3070.0,3070.0,2900.0,2930.0,2723.179931640625,212574400
2018-09-06,2910.0,2990.0,2910.0,2960.0,2751.0625,205998900
2018-09-07,2980.0,3030.0,2960.0,3030.0,2816.121337890625,141556200
2018-09-10,3030.0,3030.0,2960.0,2970.0,2760.3564453125,86547600
2018-09-11,2970.0,2970.0,2970.0,2970.0,2760.3564453125,0
2018-09-12,2980.0,3010.0,2910.0,2910.0,2704.591796875,118077900
2018-09-13,2960.0,3010.0,2960.0,3000.0,2788.239013671875,125523000
2018-09-14,3030.0,3070.0,3000.0,3070.0,2853.297607421875,105124900
2018-09-17,3060.0,3060.0,2950.0,2970.0,2760.3564453125,91365700
2018-09-18,2970.0,2980.0,2920.0,2940.0,2732.47412109375,138381800
2018-09-19,2970.0,3020.0,2970.0,3000.0,2788.239013671875,105405100
