Date,Open,High,Low,Close,Adj Close,Volume
2018-08-08,960.0,960.0,945.0,950.0,888.5113525390625,169300
2018-08-09,950.0,1000.0,945.0,980.0,916.569580078125,1008700
2018-08-10,1000.0,1050.0,970.0,1030.0,963.3333129882812,204100
2018-08-13,1030.0,1050.0,980.0,990.0,925.9223022460938,56000
2018-08-14,990.0,1040.0,965.0,1010.0,944.6278076171875,153400
2018-08-15,1050.0,1050.0,985.0,1005.0,939.9514770507812,225600
2018-08-16,1005.0,1040.0,995.0,1030.0,963.3333129882812,17600
2018-08-17,1030.0,1030.0,1030.0,1030.0,963.3333129882812,0
2018-08-20,1010.0,1045.0,1000.0,1025.0,958.656982421875,39600
2018-08-21,1035.0,1155.0,1035.0,1080.0,1010.0971069335938,311400
2018-08-22,1080.0,1080.0,1080.0,1080.0,1010.0971069335938,0
2018-08-23,1080.0,1120.0,1080.0,1100.0,1028.8026123046875,31500
2018-08-24,1120.0,1120.0,1110.0,1110.0,1038.1553955078125,1300
2018-08-27,1140.0,1140.0,1060.0,1060.0,991.3916015625,138800
2018-08-28,1060.0,1110.0,1050.0,1085.0,1014.7734375,181800
2018-08-29,1075.0,1085.0,1050.0,1060.0,991.3916015625,220000
2018-08-30,1080.0,1100.0,1055.0,1090.0,1019.4498291015625,199700
2018-08-31,1000.0,1050.0,1000.0,1050.0,982.038818359375,14000
2018-09-03,1045.0,1100.0,1045.0,1050.0,982.038818359375,150500
2018-09-04,1095.0,1095.0,1060.0,1060.0,991.3916015625,22000
2018-09-05,1060.0,1080.0,1010.0,1015.0,949.30419921875,91400
2018-09-06,1055.0,1060.0,1015.0,1050.0,982.038818359375,114100
2018-09-07,1050.0,1075.0,1050.0,1050.0,982.038818359375,100300
2018-09-10,1050.0,1050.0,1050.0,1050.0,982.038818359375,0
2018-09-11,1050.0,1050.0,1050.0,1050.0,982.038818359375,0
2018-09-12,1010.0,1050.0,1010.0,1050.0,982.038818359375,1400
2018-09-13,1050.0,1050.0,1050.0,1050.0,982.038818359375,9300
2018-09-14,1050.0,1085.0,1050.0,1085.0,1014.7734375,7600
2018-09-17,1085.0,1085.0,1085.0,1085.0,1014.7734375,0
2018-09-18,1070.0,1070.0,1045.0,1045.0,977.3624267578125,70200
2018-09-19,1045.0,1045.0,1045.0,1045.0,977.3624267578125,5600
2018-09-20,1045.0,1080.0,1045.0,1080.0,1010.0971069335938,200
2018-09-21,1080.0,1080.0,1045.0,1045.0,977.3624267578125,4900
2018-09-24,1045.0,1045.0,1045.0,1045.0,977.3624267578125,400
2018-09-25,1045.0,1045.0,1045.0,1045.0,977.3624267578125,14900
2018-09-26,1045.0,1045.0,1045.0,1045.0,977.3624267578125,15000
2018-09-27,1045.0,1045.0,1045.0,1045.0,977.3624267578125,0
2018-09-28,1045.0,1045.0,1045.0,1045.0,977.3624267578125,0
2018-10-01,1085.0,1085.0,1085.0,1085.0,1014.7734375,100
2018-10-02,1085.0,1085.0,1085.0,1085.0,1014.7734375,0
2018-10-03,1085.0,1085.0,1085.0,1085.0,1014.7734375,0
2018-10-04,1085.0,1085.0,1085.0,1085.0,1014.7734375,0
2018-10-05,1085.0,1085.0,1085.0,1085.0,1014.7734375,0
